feeder_id,feeder_name,uc_name,province,district,consumers,circuit_length_km,peak_load_mw,td_loss_percent,technical_loss_percent,non_technical_loss_percent,recovery_percent,line_type,maintenance_status,lat,lon
FDR_JHA_3715,Kot Shakir - Kot Shakir Feeder 1,Kot Shakir - Kot Shakir,Punjab,Jhang,4304,38.86,3.21,24.69,4.51,19.75,83.88,33kV,Poor,31.469925791059154,72.1412398526991
FDR_JHA_3716,Kot Shakir - Kot Shakir Feeder 2,Kot Shakir - Kot Shakir,Punjab,Jhang,2628,23.71,3.79,11.35,4.53,25.81,89.8,11kV,Good,31.468201367205868,72.13198916450173
FDR_JHA_3717,Kot Shakir - Kot Shakir Feeder 3,Kot Shakir - Kot Shakir,Punjab,Jhang,709,47.61,9.23,33.55,4.85,22.3,82.01,33kV,Good,31.466795250180486,72.12332330610931
FDR_JHA_3718,Kot Shakir - Kot Shakir Feeder 1,Kot Shakir - Kot Shakir,Punjab,Jhang,1258,42.46,9.22,15.26,5.79,9.25,72.91,11kV,Poor,31.591687154801214,72.16306545323518
FDR_JHA_3719,Kot Shakir - Kot Shakir Feeder 2,Kot Shakir - Kot Shakir,Punjab,Jhang,4715,29.95,9.77,15.98,7.31,15.32,84.74,11kV,Poor,31.612490623083144,72.16960167687924
FDR_JHA_3720,Kot Shakir - Kot Shakir Feeder 3,Kot Shakir - Kot Shakir,Punjab,Jhang,2967,26.52,2.89,32.68,5.53,24.45,83.54,11kV,Fair,31.6069130157234,72.16310111736075
FDR_JHA_3721,Kot Shakir - Kot Shakir Feeder 4,Kot Shakir - Kot Shakir,Punjab,Jhang,665,37.95,4.01,24.41,5.35,14.22,87.38,11kV,Fair,31.60800790086894,72.16790927381771
FDR_LAY_3722,Kot Sultan - Kot Sultan Feeder 1,Kot Sultan - Kot Sultan,Punjab,Layyah,1419,28.3,2.47,30.41,6.92,5.31,67.73,33kV,Poor,30.779830582128728,70.98023402357622
FDR_LAY_3723,Kot Sultan - Kot Sultan Feeder 2,Kot Sultan - Kot Sultan,Punjab,Layyah,794,35.11,14.46,7.75,7.72,17.44,85.78,11kV,Good,30.744851644478796,70.96735920655553
FDR_LAY_3724,Kot Sultan - Kot Sultan Feeder 3,Kot Sultan - Kot Sultan,Punjab,Layyah,511,20.17,4.64,15.5,2.58,1.8,75.05,11kV,Fair,30.751478465743865,70.97626536536507
FDR_RAJ_3725,Kot Tahir - Kot Tahir Feeder 1,Kot Tahir - Kot Tahir,Punjab,Rajanpur,3817,8.29,5.82,10.77,6.44,4.1,74.72,33kV,Fair,29.756442833228586,70.62788261661213
FDR_RAJ_3726,Kot Tahir - Kot Tahir Feeder 2,Kot Tahir - Kot Tahir,Punjab,Rajanpur,3835,36.47,1.39,16.85,5.0,7.97,81.01,33kV,Good,29.72886596083608,70.61714665829693
FDR_RAJ_3727,Kot Tahir - Kot Tahir Feeder 3,Kot Tahir - Kot Tahir,Punjab,Rajanpur,977,34.81,10.31,29.41,2.86,20.64,69.24,11kV,Poor,29.74041144078776,70.62127645566565
FDR_RAJ_3728,Kot Tahir - Kot Tahir Feeder 4,Kot Tahir - Kot Tahir,Punjab,Rajanpur,4775,41.0,14.98,20.08,6.94,11.02,89.69,33kV,Fair,29.72230583769936,70.62969523953684
FDR_MUL_3729,Kothiwala - Kothiwala Feeder 1,Kothiwala - Kothiwala,Punjab,Multan,3143,32.78,9.94,33.43,7.45,3.74,94.98,11kV,Poor,30.182062252904565,71.61924145672494
FDR_MUL_3730,Kothiwala - Kothiwala Feeder 2,Kothiwala - Kothiwala,Punjab,Multan,2360,17.71,10.16,15.36,4.96,21.67,96.76,11kV,Poor,30.188922236274436,71.63591250440274
FDR_MUL_3731,Kothiwala - Kothiwala Feeder 3,Kothiwala - Kothiwala,Punjab,Multan,4927,22.64,8.43,24.81,7.43,10.24,93.35,33kV,Fair,30.19207775042532,71.64847952691558
FDR_MUL_3732,Kothiwala - Kothiwala Feeder 4,Kothiwala - Kothiwala,Punjab,Multan,2784,28.28,10.04,32.5,3.31,24.53,70.31,11kV,Fair,30.18882503154253,71.64105858932372
FDR_MUL_3733,Kotla Chakar - Kotla Chakar Feeder 1,Kotla Chakar - Kotla Chakar,Punjab,Multan,590,25.56,2.54,18.8,6.7,24.54,75.37,33kV,Good,29.464375270810653,71.35121995467145
FDR_MUL_3734,Kotla Chakar - Kotla Chakar Feeder 2,Kotla Chakar - Kotla Chakar,Punjab,Multan,3362,46.11,7.22,18.61,7.53,16.51,61.14,33kV,Fair,29.476665085310323,71.3535437671894
FDR_RAJ_3735,Kotla Dewan - Kotla Dewan Feeder 1,Kotla Dewan - Kotla Dewan,Punjab,Rajanpur,2177,35.6,5.42,21.82,3.35,19.76,77.11,33kV,Good,29.455145307372074,70.33910377024102
FDR_RAJ_3736,Kotla Dewan - Kotla Dewan Feeder 2,Kotla Dewan - Kotla Dewan,Punjab,Rajanpur,4120,32.19,14.65,5.11,7.33,14.11,69.84,33kV,Poor,29.45122848624238,70.37319621989694
FDR_RAJ_3737,Kotla Dewan - Kotla Dewan Feeder 3,Kotla Dewan - Kotla Dewan,Punjab,Rajanpur,812,20.11,10.37,10.87,2.51,6.09,71.44,11kV,Poor,29.428398877265614,70.36700210022653
FDR_RAJ_3738,Kotla Dewan - Kotla Dewan Feeder 1,Kotla Dewan - Kotla Dewan,Punjab,Rajanpur,4912,25.08,13.45,30.29,6.11,3.55,91.39,11kV,Good,29.59178349004562,70.62381151299157
FDR_RAJ_3739,Kotla Dewan - Kotla Dewan Feeder 2,Kotla Dewan - Kotla Dewan,Punjab,Rajanpur,2792,49.31,3.21,8.91,7.32,7.65,66.29,11kV,Fair,29.599126019964903,70.63528390454171
FDR_RAJ_3740,Kotla Dewan - Kotla Dewan Feeder 3,Kotla Dewan - Kotla Dewan,Punjab,Rajanpur,617,6.23,11.0,30.31,6.23,19.87,91.28,11kV,Good,29.589921723698986,70.61634715720064
FDR_RAJ_3741,Kotla Dewan - Kotla Dewan Feeder 4,Kotla Dewan - Kotla Dewan,Punjab,Rajanpur,2265,12.48,2.04,20.47,2.01,10.71,93.43,11kV,Poor,29.625022554189812,70.61021598956246
FDR_MUZ_3742,Kotla Gamun - Kotla Gamun Feeder 1,Kotla Gamun - Kotla Gamun,Punjab,Muzaffargarh,1796,22.63,10.43,6.25,5.09,21.45,68.35,11kV,Fair,29.64073209916342,70.95836555696528
FDR_MUZ_3743,Kotla Gamun - Kotla Gamun Feeder 2,Kotla Gamun - Kotla Gamun,Punjab,Muzaffargarh,3778,48.01,13.9,10.02,5.45,11.65,81.69,11kV,Fair,29.646153602164144,70.9370572894177
FDR_MUZ_3744,Kotla Gamun - Kotla Gamun Feeder 3,Kotla Gamun - Kotla Gamun,Punjab,Muzaffargarh,1302,49.6,5.74,33.23,2.8,4.35,73.61,33kV,Poor,29.63659330974469,70.94500112664994
FDR_MUZ_3745,Kotla Gamun - Kotla Gamun Feeder 4,Kotla Gamun - Kotla Gamun,Punjab,Muzaffargarh,2568,31.57,8.07,9.84,6.19,26.75,97.94,33kV,Good,29.667799953809176,70.94894023772875
FDR_LAY_3746,Kotla Haji Shah - Kotla Haji Shah Feeder 1,Kotla Haji Shah - Kotla Haji Shah,Punjab,Layyah,2175,40.38,7.38,14.74,5.55,18.5,97.24,11kV,Poor,30.972039965968644,70.90413072306785
FDR_LAY_3747,Kotla Haji Shah - Kotla Haji Shah Feeder 2,Kotla Haji Shah - Kotla Haji Shah,Punjab,Layyah,4607,25.97,8.17,21.95,2.05,25.15,93.28,33kV,Fair,30.970452031427882,70.87568143656041
FDR_RAJ_3748,Kotla Isan - Kotla Isan Feeder 1,Kotla Isan - Kotla Isan,Punjab,Rajanpur,4600,11.69,5.73,29.25,2.29,17.81,60.29,33kV,Good,29.200278571110893,70.43892789919147
FDR_RAJ_3749,Kotla Isan - Kotla Isan Feeder 2,Kotla Isan - Kotla Isan,Punjab,Rajanpur,4615,41.55,10.18,3.02,4.46,5.8,78.85,11kV,Good,29.174282517578924,70.44060057565203
FDR_RAJ_3750,Kotla Isan - Kotla Isan Feeder 3,Kotla Isan - Kotla Isan,Punjab,Rajanpur,1715,14.75,12.84,18.62,7.9,21.08,97.54,33kV,Poor,29.17795812995255,70.42964582684286
FDR_RAJ_3751,Kotla Isan - Kotla Isan Feeder 4,Kotla Isan - Kotla Isan,Punjab,Rajanpur,3999,29.25,6.84,26.65,6.46,12.74,66.82,33kV,Fair,29.183448546765845,70.43176322229637
FDR_MUL_3752,Kotla Maharan - Kotla Maharan Feeder 1,Kotla Maharan - Kotla Maharan,Punjab,Multan,3400,30.52,4.86,16.95,6.36,6.92,70.25,11kV,Good,30.19655757290276,71.7572713190213
FDR_MUL_3753,Kotla Maharan - Kotla Maharan Feeder 2,Kotla Maharan - Kotla Maharan,Punjab,Multan,617,36.75,4.26,18.72,2.66,10.89,85.03,11kV,Poor,30.18642020022512,71.76801394880505
FDR_RAJ_3754,Kotla Mughlan - Kotla Mughlan Feeder 1,Kotla Mughlan - Kotla Mughlan,Punjab,Rajanpur,583,31.34,11.93,19.48,7.86,8.11,93.54,11kV,Good,29.53951627423058,70.57687923105225
FDR_RAJ_3755,Kotla Mughlan - Kotla Mughlan Feeder 2,Kotla Mughlan - Kotla Mughlan,Punjab,Rajanpur,1179,35.45,7.29,29.53,4.08,12.68,75.01,11kV,Good,29.552486961466034,70.5898142193405
FDR_RAJ_3756,Kotla Mughlan - Kotla Mughlan Feeder 3,Kotla Mughlan - Kotla Mughlan,Punjab,Rajanpur,3353,15.87,1.07,31.15,4.93,16.35,83.01,33kV,Fair,29.55685468704381,70.58551838226461
FDR_JHA_3757,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan Feeder 1,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan,Punjab,Jhang,1803,26.9,5.75,34.43,5.32,22.67,60.33,11kV,Poor,30.804129327806084,72.14018378973407
FDR_JHA_3758,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan Feeder 2,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan,Punjab,Jhang,4640,19.85,9.53,15.63,4.28,19.63,94.89,33kV,Poor,30.80371635803471,72.14936964869125
FDR_JHA_3759,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan Feeder 3,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan,Punjab,Jhang,4922,5.37,12.36,26.6,7.42,4.88,81.39,33kV,Poor,30.787022345705395,72.14895355021895
FDR_JHA_3760,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan Feeder 4,Kotla Muhammad Zarif Khan - Kotla Muhammad Zarif Khan,Punjab,Jhang,3390,28.95,13.43,34.61,3.76,23.07,81.18,33kV,Fair,30.779643278089882,72.14693706900788
FDR_RAJ_3761,Kotla Nasir - Kotla Nasir Feeder 1,Kotla Nasir - Kotla Nasir,Punjab,Rajanpur,4909,22.07,11.57,20.1,7.14,4.95,82.45,33kV,Good,29.036478810307724,70.26928484918592
FDR_RAJ_3762,Kotla Nasir - Kotla Nasir Feeder 2,Kotla Nasir - Kotla Nasir,Punjab,Rajanpur,2122,49.58,7.1,14.84,6.83,15.18,74.38,11kV,Good,29.067195139324074,70.29604542984522
FDR_RAH_3763,Kotla Pathan - Kotla Pathan Feeder 1,Kotla Pathan - Kotla Pathan,Punjab,Rahim Yar Khan,3482,13.54,12.39,24.86,4.22,5.96,94.51,11kV,Good,28.75493990717246,70.59353802522283
FDR_RAH_3764,Kotla Pathan - Kotla Pathan Feeder 2,Kotla Pathan - Kotla Pathan,Punjab,Rahim Yar Khan,3304,42.87,6.83,9.68,3.32,1.35,91.98,33kV,Good,28.72262008313633,70.62512611881371
FDR_RAH_3765,Kotla Pathan - Kotla Pathan Feeder 3,Kotla Pathan - Kotla Pathan,Punjab,Rahim Yar Khan,1478,48.35,10.43,7.7,2.12,7.39,77.49,11kV,Good,28.737328887114177,70.59316231577866
FDR_RAH_3766,Kotla Pathan - Kotla Pathan Feeder 4,Kotla Pathan - Kotla Pathan,Punjab,Rahim Yar Khan,1720,39.99,2.46,3.48,7.31,19.22,97.91,33kV,Good,28.74665140896316,70.61149563389985
FDR_BAH_3767,Kotla Qaim Khan - Kotla Qaim Khan Feeder 1,Kotla Qaim Khan - Kotla Qaim Khan,Punjab,Bahawalpur,2201,16.4,7.35,29.33,5.96,23.78,67.12,33kV,Fair,29.64661092771476,72.24068517749619
FDR_BAH_3768,Kotla Qaim Khan - Kotla Qaim Khan Feeder 2,Kotla Qaim Khan - Kotla Qaim Khan,Punjab,Bahawalpur,4824,36.87,9.16,10.72,7.17,25.97,60.51,11kV,Good,29.683480260469306,72.23646716618754
FDR_BAH_3769,Kotla Qaim Khan - Kotla Qaim Khan Feeder 3,Kotla Qaim Khan - Kotla Qaim Khan,Punjab,Bahawalpur,4747,38.33,6.78,13.42,6.11,11.69,80.97,33kV,Fair,29.670858907137486,72.23424645575693
FDR_MUL_3770,Kotli Najabatt - Kotli Najabatt Feeder 1,Kotli Najabatt - Kotli Najabatt,Punjab,Multan,2287,27.41,13.54,8.89,5.34,1.95,61.72,11kV,Poor,29.840780229866585,71.4150830153058
FDR_MUL_3771,Kotli Najabatt - Kotli Najabatt Feeder 2,Kotli Najabatt - Kotli Najabatt,Punjab,Multan,1384,40.39,8.05,31.6,3.81,26.4,63.16,33kV,Fair,29.824639987108597,71.41107952351108
FDR_MUL_3772,Kotli Najabatt - Kotli Najabatt Feeder 3,Kotli Najabatt - Kotli Najabatt,Punjab,Multan,4161,21.11,3.61,20.51,7.01,2.44,68.11,33kV,Fair,29.85001887160851,71.4054492087945
FDR_MUL_3773,Kotli Najabatt - Kotli Najabatt Feeder 4,Kotli Najabatt - Kotli Najabatt,Punjab,Multan,1900,21.82,2.96,24.43,5.25,4.89,76.26,33kV,Poor,29.8212506626736,71.42848382119745
FDR_KHU_3774,Kufri - Kufri Feeder 1,Kufri - Kufri,Punjab,Khushab,4667,40.73,13.71,29.89,2.59,5.53,84.73,33kV,Good,32.48813532828664,72.15017840523208
FDR_KHU_3775,Kufri - Kufri Feeder 2,Kufri - Kufri,Punjab,Khushab,703,39.38,1.49,28.92,2.49,17.22,72.2,11kV,Good,32.51566828698427,72.12690293841375
FDR_KHU_3776,Kufri - Kufri Feeder 3,Kufri - Kufri,Punjab,Khushab,1529,33.71,11.4,27.5,3.0,11.41,77.43,33kV,Good,32.48888346823991,72.1196874112773
FDR_KHU_3777,Kund - Kund Feeder 1,Kund - Kund,Punjab,Khushab,3812,44.82,7.1,18.25,2.92,13.05,92.49,11kV,Poor,32.37195059417777,72.14998233727526
FDR_KHU_3778,Kund - Kund Feeder 2,Kund - Kund,Punjab,Khushab,3291,16.01,12.65,30.31,7.65,26.4,69.23,11kV,Good,32.39493603189928,72.17510228181919
FDR_KHU_3779,Kund - Kund Feeder 3,Kund - Kund,Punjab,Khushab,1954,21.23,9.76,11.4,6.64,20.45,63.69,33kV,Good,32.39185580968233,72.15641454356596
FDR_KHU_3780,Kund - Kund Feeder 4,Kund - Kund,Punjab,Khushab,3341,34.24,5.96,33.83,2.56,26.35,66.63,11kV,Good,32.39612944537187,72.17079806771505
FDR_MIA_3781,Kundian - Kundian Feeder 1,Kundian - Kundian,Punjab,Mianwali,3880,28.74,10.5,6.22,2.71,22.23,67.66,11kV,Fair,32.417584264536266,71.47755049486933
FDR_MIA_3782,Kundian - Kundian Feeder 2,Kundian - Kundian,Punjab,Mianwali,1695,48.93,8.42,15.24,7.55,10.04,80.09,11kV,Poor,32.43768489328388,71.47059584445459
FDR_MIA_3783,Kundian - Kundian Feeder 3,Kundian - Kundian,Punjab,Mianwali,2750,39.77,13.48,16.5,7.6,2.58,83.47,11kV,Fair,32.43934509291147,71.4739116026962
FDR_MIA_3784,Kundian - Kundian Feeder 4,Kundian - Kundian,Punjab,Mianwali,2568,20.7,11.64,33.2,7.48,3.49,64.02,33kV,Good,32.42787294441554,71.47369575496585
FDR_KHU_3785,Khushab City - Khushab City Feeder 1,Khushab City - Khushab City,Punjab,Khushab,2703,33.5,2.69,20.39,2.05,19.84,86.57,33kV,Poor,32.273506411645876,72.37086238357277
FDR_KHU_3786,Khushab City - Khushab City Feeder 2,Khushab City - Khushab City,Punjab,Khushab,2139,22.47,13.3,20.32,3.4,4.54,85.84,33kV,Fair,32.24316092840837,72.37065384532315
FDR_KHU_3787,Khushab City - Khushab City Feeder 3,Khushab City - Khushab City,Punjab,Khushab,2873,45.47,13.13,12.14,5.4,25.61,62.8,33kV,Poor,32.27150102609164,72.36009051537184
FDR_LAY_3788,Ladhana - Ladhana Feeder 1,Ladhana - Ladhana,Punjab,Layyah,3001,17.32,9.33,17.2,3.75,14.11,86.8,33kV,Good,30.86989996938591,70.92825828872094
FDR_LAY_3789,Ladhana - Ladhana Feeder 2,Ladhana - Ladhana,Punjab,Layyah,4676,44.28,1.33,20.75,3.26,22.93,64.13,33kV,Good,30.867044292271977,70.930424921631
FDR_LAY_3790,Ladhana - Ladhana Feeder 1,Ladhana - Ladhana,Punjab,Layyah,1357,39.81,4.13,28.8,6.34,10.26,72.45,33kV,Fair,30.880549340873248,71.08715284367766
FDR_LAY_3791,Ladhana - Ladhana Feeder 2,Ladhana - Ladhana,Punjab,Layyah,3727,40.6,13.82,18.18,3.89,18.41,87.55,33kV,Fair,30.89549781299643,71.09226732271799
FDR_LAY_3792,Ladhana - Ladhana Feeder 3,Ladhana - Ladhana,Punjab,Layyah,4960,43.17,3.04,13.05,6.9,2.5,89.47,11kV,Good,30.87144392960032,71.0832103452846
FDR_DER_3793,Lakhani - Lakhani Feeder 1,Lakhani - Lakhani,Punjab,Dera Ghazi Khan,3867,12.4,5.19,28.31,5.35,25.67,88.52,33kV,Poor,31.231519580996313,70.51198950770996
FDR_DER_3794,Lakhani - Lakhani Feeder 2,Lakhani - Lakhani,Punjab,Dera Ghazi Khan,1413,21.98,2.99,9.47,3.29,8.76,80.21,11kV,Good,31.237063618281436,70.50259403390966
FDR_MUL_3795,Lal Wah - Lal Wah Feeder 1,Lal Wah - Lal Wah,Punjab,Multan,1488,34.08,14.18,5.18,7.48,23.32,89.63,11kV,Poor,29.57679920139418,71.36198173906665
FDR_MUL_3796,Lal Wah - Lal Wah Feeder 2,Lal Wah - Lal Wah,Punjab,Multan,4946,29.98,9.94,23.32,7.98,10.81,88.83,33kV,Fair,29.554943579839424,71.35705158026119
FDR_MUL_3797,Lal Wah - Lal Wah Feeder 3,Lal Wah - Lal Wah,Punjab,Multan,4669,33.93,8.8,14.22,3.89,8.63,78.86,33kV,Fair,29.545688317602764,71.34719142916767
FDR_MUL_3798,Lal Wah - Lal Wah Feeder 1,Lal Wah - Lal Wah,Punjab,Multan,1693,8.91,5.17,7.45,5.72,1.53,96.69,33kV,Fair,29.618946288341146,71.40215718378111
FDR_MUL_3799,Lal Wah - Lal Wah Feeder 2,Lal Wah - Lal Wah,Punjab,Multan,3057,43.42,14.39,11.08,7.55,5.13,73.67,11kV,Fair,29.62085854042665,71.38104902642768
FDR_MUZ_3800,Langar Wah - Langar Wah Feeder 1,Langar Wah - Langar Wah,Punjab,Muzaffargarh,3668,12.64,4.12,20.14,2.13,7.46,94.5,11kV,Fair,29.033689544552832,70.58106987948122
FDR_MUZ_3801,Langar Wah - Langar Wah Feeder 2,Langar Wah - Langar Wah,Punjab,Muzaffargarh,1601,49.77,1.72,26.02,5.29,24.05,69.57,33kV,Poor,29.059560160276035,70.55868638557396
FDR_MUZ_3802,Langar Wah - Langar Wah Feeder 3,Langar Wah - Langar Wah,Punjab,Muzaffargarh,1654,11.43,6.27,25.21,7.86,2.2,84.62,11kV,Poor,29.030818799272854,70.5515217570284
FDR_MUZ_3803,Langar Wah - Langar Wah Feeder 1,Langar Wah - Langar Wah,Punjab,Muzaffargarh,3588,33.89,1.14,9.75,6.04,7.41,90.21,33kV,Poor,29.298089795785952,70.726285270118
FDR_MUZ_3804,Langar Wah - Langar Wah Feeder 2,Langar Wah - Langar Wah,Punjab,Muzaffargarh,4235,44.15,14.36,28.3,5.41,18.29,91.68,11kV,Poor,29.29515970234869,70.73027059621323
FDR_MUZ_3805,Langar Wah - Langar Wah Feeder 3,Langar Wah - Langar Wah,Punjab,Muzaffargarh,750,30.2,13.58,3.92,5.64,1.3,68.69,33kV,Fair,29.288726919733538,70.7213255473945
FDR_MUZ_3806,Langar Wah - Langar Wah Feeder 4,Langar Wah - Langar Wah,Punjab,Muzaffargarh,845,38.4,11.2,9.5,2.56,3.7,61.15,33kV,Good,29.308879107674112,70.73530338369673
FDR_MUL_3807,Lar - Lar Feeder 1,Lar - Lar,Punjab,Multan,3081,41.07,6.22,29.32,6.74,2.35,86.1,11kV,Poor,30.01114549025663,71.47192336856398
FDR_MUL_3808,Lar - Lar Feeder 2,Lar - Lar,Punjab,Multan,4266,35.57,12.86,33.06,2.18,12.91,90.28,33kV,Good,30.003936987453407,71.47672332210084
FDR_MUL_3809,Lar - Lar Feeder 3,Lar - Lar,Punjab,Multan,3795,16.48,3.45,24.61,3.75,5.89,75.26,33kV,Good,30.013010407871867,71.46488168339958
FDR_MUL_3810,Lar - Lar Feeder 4,Lar - Lar,Punjab,Multan,1391,48.64,12.67,30.03,6.07,14.75,96.97,33kV,Fair,30.024713991867976,71.48922567336085
FDR_MUZ_3811,Latkaran - Latkaran Feeder 1,Latkaran - Latkaran,Punjab,Muzaffargarh,1959,42.5,3.74,19.54,6.92,12.18,78.43,33kV,Poor,30.15514335618277,71.16907095912993
FDR_MUZ_3812,Latkaran - Latkaran Feeder 2,Latkaran - Latkaran,Punjab,Muzaffargarh,731,49.3,13.67,31.97,4.31,8.62,79.02,33kV,Good,30.16484201612389,71.16186789970304
FDR_RAH_3813,Latki - Latki Feeder 1,Latki - Latki,Punjab,Rahim Yar Khan,3125,16.32,4.82,15.82,6.18,25.07,86.95,11kV,Poor,28.49491768619207,70.54492354177538
FDR_RAH_3814,Latki - Latki Feeder 2,Latki - Latki,Punjab,Rahim Yar Khan,4623,47.07,12.78,4.82,6.83,23.55,70.56,33kV,Good,28.50693882255574,70.56584873613967
FDR_RAH_3815,Latki - Latki Feeder 3,Latki - Latki,Punjab,Rahim Yar Khan,4890,44.58,1.39,18.37,4.34,4.01,96.59,33kV,Fair,28.522459850830874,70.54790421166653
FDR_RAH_3816,Latki - Latki Feeder 4,Latki - Latki,Punjab,Rahim Yar Khan,745,23.88,10.39,18.61,7.98,24.06,64.52,33kV,Fair,28.497889691378923,70.53252641508875
FDR_LAY_3817,Layyah Thal Jandi - Layyah Thal Jandi Feeder 1,Layyah Thal Jandi - Layyah Thal Jandi,Punjab,Layyah,3768,13.64,7.24,4.6,4.32,5.49,66.84,11kV,Good,30.93587954062321,71.00693407873469
FDR_LAY_3818,Layyah Thal Jandi - Layyah Thal Jandi Feeder 2,Layyah Thal Jandi - Layyah Thal Jandi,Punjab,Layyah,2789,13.19,13.05,17.17,3.23,19.81,95.6,33kV,Poor,30.944324064687507,70.99601223303289
FDR_LAY_3819,Layyah Thal Kalan - Layyah Thal Kalan Feeder 1,Layyah Thal Kalan - Layyah Thal Kalan,Punjab,Layyah,2835,37.25,4.47,26.7,3.45,26.23,71.01,11kV,Good,30.99152133036399,71.14698794840132
FDR_LAY_3820,Layyah Thal Kalan - Layyah Thal Kalan Feeder 2,Layyah Thal Kalan - Layyah Thal Kalan,Punjab,Layyah,2964,43.85,11.12,5.03,6.04,22.19,79.07,11kV,Good,30.985720965614398,71.16937126540122
FDR_LAY_3821,Layyah Thal Kalan - Layyah Thal Kalan Feeder 3,Layyah Thal Kalan - Layyah Thal Kalan,Punjab,Layyah,2012,48.44,8.54,18.7,5.9,10.52,79.47,11kV,Poor,30.991791724371566,71.1462826406149
FDR_RAH_3822,Liaquat Pur City - Liaquat Pur City Feeder 1,Liaquat Pur City - Liaquat Pur City,Punjab,Rahim Yar Khan,618,42.16,8.78,20.27,3.78,26.35,96.33,33kV,Fair,28.95908792610353,70.93902557994015
FDR_RAH_3823,Liaquat Pur City - Liaquat Pur City Feeder 2,Liaquat Pur City - Liaquat Pur City,Punjab,Rahim Yar Khan,1636,19.91,8.4,16.37,7.44,11.17,83.86,33kV,Fair,28.99281555666355,70.9525045998373
FDR_BHA_3824,Littan - Littan Feeder 1,Littan - Littan,Punjab,Bhakkar,4441,8.94,1.21,16.33,6.68,16.91,91.03,11kV,Fair,31.551760547661377,71.49202660049365
FDR_BHA_3825,Littan - Littan Feeder 2,Littan - Littan,Punjab,Bhakkar,965,39.54,4.27,27.05,6.81,13.03,97.07,33kV,Fair,31.547775823748545,71.47911435240022
FDR_BHA_3826,Littan - Littan Feeder 3,Littan - Littan,Punjab,Bhakkar,3020,14.36,13.1,3.13,5.74,6.85,76.8,33kV,Poor,31.56472265968957,71.51377605931364
FDR_LAY_3827,Lohanch Nasheb - Lohanch Nasheb Feeder 1,Lohanch Nasheb - Lohanch Nasheb,Punjab,Layyah,3447,46.73,12.84,5.17,3.07,9.98,62.75,33kV,Poor,30.930601264885112,70.87609710730709
FDR_LAY_3828,Lohanch Nasheb - Lohanch Nasheb Feeder 2,Lohanch Nasheb - Lohanch Nasheb,Punjab,Layyah,1913,17.55,8.07,4.34,4.88,24.92,84.41,11kV,Fair,30.92656180925026,70.8751463814705
FDR_LAY_3829,Lohanch Nasheb - Lohanch Nasheb Feeder 3,Lohanch Nasheb - Lohanch Nasheb,Punjab,Layyah,772,15.16,5.47,33.58,4.13,1.77,60.03,11kV,Poor,30.904456774434237,70.85502711791365
FDR_MUL_3830,Lutef Abad - Lutef Abad Feeder 1,Lutef Abad - Lutef Abad,Punjab,Multan,4104,28.37,8.58,19.99,3.58,17.9,82.26,33kV,Good,30.359238998283708,71.49183282757765
FDR_MUL_3831,Lutef Abad - Lutef Abad Feeder 2,Lutef Abad - Lutef Abad,Punjab,Multan,2122,36.99,6.2,31.12,7.32,21.22,65.02,11kV,Fair,30.336884504389317,71.51143635331037
FDR_MUL_3832,Lutef Abad - Lutef Abad Feeder 3,Lutef Abad - Lutef Abad,Punjab,Multan,2571,43.94,7.55,31.34,4.38,12.73,86.83,11kV,Poor,30.359368731579963,71.52113306405852
FDR_MUL_3833,Lutef Abad - Lutef Abad Feeder 4,Lutef Abad - Lutef Abad,Punjab,Multan,810,34.6,3.25,19.66,3.93,3.05,92.69,33kV,Good,30.350588545409572,71.4875398659191
FDR_MUL_3834,Luthar - Luthar Feeder 1,Luthar - Luthar,Punjab,Multan,1802,9.46,6.2,15.63,6.89,4.43,85.2,33kV,Good,30.23356113887662,71.69075139963019
FDR_MUL_3835,Luthar - Luthar Feeder 2,Luthar - Luthar,Punjab,Multan,2936,19.82,8.86,12.84,4.14,1.42,64.27,11kV,Good,30.264956540633968,71.67846498621873
FDR_RAH_3836,Machka - Machka Feeder 1,Machka - Machka,Punjab,Rahim Yar Khan,4938,11.82,9.64,12.58,4.57,23.69,62.53,11kV,Fair,28.18501361386263,69.52932578971797
FDR_RAH_3837,Machka - Machka Feeder 2,Machka - Machka,Punjab,Rahim Yar Khan,1806,24.86,6.99,27.3,7.46,3.7,76.05,11kV,Good,28.204115017885147,69.54504215422467
FDR_RAH_3838,Machka - Machka Feeder 1,Machka - Machka,Punjab,Rahim Yar Khan,2346,38.08,6.36,19.38,7.52,18.72,61.45,33kV,Good,28.322230170546497,69.63601564060399
FDR_RAH_3839,Machka - Machka Feeder 2,Machka - Machka,Punjab,Rahim Yar Khan,4401,23.24,3.07,19.04,2.31,8.99,74.72,11kV,Poor,28.297085500376795,69.63661839725853
